Village_ID,Week,Population,Baseline_Cases,Water_Quality_Index,Distance_to_PHC_km,Avg_Temp_C,Avg_Humidity_Pct,Prev_Severity_T,Severity_T_plus_1
V01,0,1442,29,80.1,32.0,25.5,82,1.38,10.0
V01,1,1442,29,80.1,32.0,30.4,68,10.0,10.0
V01,2,1442,29,80.1,32.0,36.4,47,10.0,10.0
V01,3,1442,29,80.1,32.0,32.3,62,10.0,10.0
V01,4,1442,29,80.1,32.0,27.7,85,10.0,10.0
V01,5,1442,29,80.1,32.0,27.2,87,10.0,10.0
V01,6,1442,29,80.1,32.0,31.1,85,10.0,10.0
V01,7,1442,29,80.1,32.0,38.1,64,10.0,10.0
V01,8,1442,29,80.1,32.0,30.2,89,10.0,10.0
V01,9,1442,29,80.1,32.0,33.8,70,10.0,10.0
V01,10,1442,29,80.1,32.0,42.7,48,10.0,10.0
V01,11,1442,29,80.1,32.0,29.4,89,10.0,10.0
V01,12,1442,29,80.1,32.0,37.6,60,10.0,10.0
V01,13,1442,29,80.1,32.0,27.8,58,10.0,10.0
V01,14,1442,29,80.1,32.0,35.7,52,10.0,10.0
V01,15,1442,29,80.1,32.0,28.7,63,10.0,10.0
V01,16,1442,29,80.1,32.0,33.1,84,10.0,10.0
V01,17,1442,29,80.1,32.0,33.1,85,10.0,10.0
V01,18,1442,29,80.1,32.0,33.4,50,10.0,10.0
V01,19,1442,29,80.1,32.0,24.7,55,10.0,10.0
V01,20,1442,29,80.1,32.0,28.8,82,10.0,10.0
V01,21,1442,29,80.1,32.0,39.5,64,10.0,10.0
V01,22,1442,29,80.1,32.0,23.6,76,10.0,10.0
V01,23,1442,29,80.1,32.0,32.8,71,10.0,10.0
V01,24,1442,29,80.1,32.0,36.0,70,10.0,10.0
V01,25,1442,29,80.1,32.0,29.7,94,10.0,10.0
V02,0,2345,81,36.4,4.5,32.7,63,2.13,10.0
V02,1,2345,81,36.4,4.5,32.8,76,10.0,10.0
V02,2,2345,81,36.4,4.5,30.5,62,10.0,10.0
V02,3,2345,81,36.4,4.5,30.2,84,10.0,10.0
V02,4,2345,81,36.4,4.5,26.0,78,10.0,10.0
V02,5,2345,81,36.4,4.5,32.1,65,10.0,10.0
V02,6,2345,81,36.4,4.5,34.2,67,10.0,10.0
V02,7,2345,81,36.4,4.5,29.9,64,10.0,10.0
V02,8,2345,81,36.4,4.5,23.6,92,10.0,10.0
V02,9,2345,81,36.4,4.5,27.0,44,10.0,10.0
V02,10,2345,81,36.4,4.5,27.5,65,10.0,10.0
V02,11,2345,81,36.4,4.5,30.2,54,10.0,10.0
V02,12,2345,81,36.4,4.5,27.3,80,10.0,10.0
V02,13,2345,81,36.4,4.5,30.3,54,10.0,10.0
V02,14,2345,81,36.4,4.5,23.4,79,10.0,10.0
V02,15,2345,81,36.4,4.5,29.0,56,10.0,10.0
V02,16,2345,81,36.4,4.5,32.4,67,10.0,10.0
V02,17,2345,81,36.4,4.5,32.1,79,10.0,10.0
V02,18,2345,81,36.4,4.5,30.8,74,10.0,10.0
V02,19,2345,81,36.4,4.5,33.1,44,10.0,10.0
V02,20,2345,81,36.4,4.5,36.2,76,10.0,10.0
V02,21,2345,81,36.4,4.5,26.1,47,10.0,10.0
V02,22,2345,81,36.4,4.5,27.4,94,10.0,10.0
V02,23,2345,81,36.4,4.5,35.2,71,10.0,10.0
V02,24,2345,81,36.4,4.5,24.6,62,10.0,10.0
V02,25,2345,81,36.4,4.5,36.2,66,10.0,10.0
V03,0,5632,213,60.0,22.4,27.9,66,2.07,10.0
V03,1,5632,213,60.0,22.4,28.9,55,10.0,10.0
V03,2,5632,213,60.0,22.4,32.8,41,10.0,10.0
V03,3,5632,213,60.0,22.4,26.8,57,10.0,10.0
V03,4,5632,213,60.0,22.4,31.7,45,10.0,10.0
V03,5,5632,213,60.0,22.4,32.7,57,10.0,10.0
V03,6,5632,213,60.0,22.4,26.1,45,10.0,10.0
V03,7,5632,213,60.0,22.4,28.4,70,10.0,10.0
V03,8,5632,213,60.0,22.4,36.2,60,10.0,10.0
V03,9,5632,213,60.0,22.4,36.7,74,10.0,10.0
V03,10,5632,213,60.0,22.4,31.8,56,10.0,10.0
V03,11,5632,213,60.0,22.4,34.2,69,10.0,10.0
V03,12,5632,213,60.0,22.4,25.6,42,10.0,10.0
V03,13,5632,213,60.0,22.4,39.9,86,10.0,10.0
V03,14,5632,213,60.0,22.4,33.4,88,10.0,10.0
V03,15,5632,213,60.0,22.4,33.1,58,10.0,10.0
V03,16,5632,213,60.0,22.4,34.1,76,10.0,10.0
V03,17,5632,213,60.0,22.4,32.9,40,10.0,10.0
V03,18,5632,213,60.0,22.4,40.3,91,10.0,10.0
V03,19,5632,213,60.0,22.4,31.1,81,10.0,10.0
V03,20,5632,213,60.0,22.4,26.5,49,10.0,10.0
V03,21,5632,213,60.0,22.4,35.2,57,10.0,10.0
V03,22,5632,213,60.0,22.4,31.2,93,10.0,10.0
V03,23,5632,213,60.0,22.4,39.0,55,10.0,10.0
V03,24,5632,213,60.0,22.4,21.7,47,10.0,10.0
V03,25,5632,213,60.0,22.4,27.8,82,10.0,10.0
V04,0,4984,165,70.1,33.8,29.6,93,1.52,10.0
V04,1,4984,165,70.1,33.8,34.7,56,10.0,10.0
V04,2,4984,165,70.1,33.8,31.2,92,10.0,10.0
V04,3,4984,165,70.1,33.8,33.2,90,10.0,10.0
V04,4,4984,165,70.1,33.8,26.6,79,10.0,10.0
V04,5,4984,165,70.1,33.8,44.6,47,10.0,10.0
V04,6,4984,165,70.1,33.8,27.7,80,10.0,10.0
V04,7,4984,165,70.1,33.8,29.0,84,10.0,10.0
V04,8,4984,165,70.1,33.8,38.0,55,10.0,10.0
V04,9,4984,165,70.1,33.8,21.3,85,10.0,10.0
V04,10,4984,165,70.1,33.8,26.7,91,10.0,10.0
V04,11,4984,165,70.1,33.8,29.4,87,10.0,10.0
V04,12,4984,165,70.1,33.8,31.5,92,10.0,10.0
V04,13,4984,165,70.1,33.8,42.6,87,10.0,10.0
V04,14,4984,165,70.1,33.8,26.5,86,10.0,10.0
V04,15,4984,165,70.1,33.8,26.1,84,10.0,10.0
V04,16,4984,165,70.1,33.8,33.7,50,10.0,10.0
V04,17,4984,165,70.1,33.8,30.8,85,10.0,10.0
V04,18,4984,165,70.1,33.8,34.2,48,10.0,10.0
V04,19,4984,165,70.1,33.8,25.1,55,10.0,10.0
V04,20,4984,165,70.1,33.8,30.7,50,10.0,10.0
V04,21,4984,165,70.1,33.8,34.4,49,10.0,10.0
V04,22,4984,165,70.1,33.8,32.8,85,10.0,10.0
V04,23,4984,165,70.1,33.8,32.0,57,10.0,10.0
V04,24,4984,165,70.1,33.8,33.6,67,10.0,10.0
V04,25,4984,165,70.1,33.8,42.5,49,10.0,10.0
V05,0,7631,51,46.2,24.5,38.0,62,1.41,10.0
V05,1,7631,51,46.2,24.5,34.4,77,10.0,10.0
V05,2,7631,51,46.2,24.5,34.3,45,10.0,10.0
V05,3,7631,51,46.2,24.5,29.6,71,10.0,10.0
V05,4,7631,51,46.2,24.5,30.5,82,10.0,10.0
V05,5,7631,51,46.2,24.5,30.7,57,10.0,10.0
V05,6,7631,51,46.2,24.5,19.2,68,10.0,10.0
V05,7,7631,51,46.2,24.5,32.9,53,10.0,10.0
V05,8,7631,51,46.2,24.5,23.2,54,10.0,10.0
V05,9,7631,51,46.2,24.5,40.6,58,10.0,10.0
V05,10,7631,51,46.2,24.5,30.4,60,10.0,10.0
V05,11,7631,51,46.2,24.5,26.7,52,10.0,10.0
V05,12,7631,51,46.2,24.5,34.9,56,10.0,10.0
V05,13,7631,51,46.2,24.5,37.9,65,10.0,10.0
V05,14,7631,51,46.2,24.5,34.2,69,10.0,10.0
V05,15,7631,51,46.2,24.5,30.5,82,10.0,10.0
V05,16,7631,51,46.2,24.5,36.9,74,10.0,10.0
V05,17,7631,51,46.2,24.5,35.9,67,10.0,10.0
V05,18,7631,51,46.2,24.5,37.9,87,10.0,10.0
V05,19,7631,51,46.2,24.5,41.1,71,10.0,10.0
V05,20,7631,51,46.2,24.5,31.7,44,10.0,10.0
V05,21,7631,51,46.2,24.5,29.4,62,10.0,10.0
V05,22,7631,51,46.2,24.5,28.5,72,10.0,10.0
V05,23,7631,51,46.2,24.5,32.2,79,10.0,10.0
V05,24,7631,51,46.2,24.5,33.6,72,10.0,10.0
V05,25,7631,51,46.2,24.5,35.0,66,10.0,10.0
V06,0,4155,131,75.9,23.2,29.0,86,3.4,10.0
V06,1,4155,131,75.9,23.2,39.4,46,10.0,10.0
V06,2,4155,131,75.9,23.2,36.2,90,10.0,10.0
V06,3,4155,131,75.9,23.2,37.3,82,10.0,10.0
V06,4,4155,131,75.9,23.2,33.2,74,10.0,10.0
V06,5,4155,131,75.9,23.2,31.3,54,10.0,10.0
V06,6,4155,131,75.9,23.2,33.9,44,10.0,10.0
V06,7,4155,131,75.9,23.2,31.4,91,10.0,10.0
V06,8,4155,131,75.9,23.2,28.3,92,10.0,10.0
V06,9,4155,131,75.9,23.2,36.2,91,10.0,10.0
V06,10,4155,131,75.9,23.2,38.6,40,10.0,10.0
V06,11,4155,131,75.9,23.2,34.8,79,10.0,10.0
V06,12,4155,131,75.9,23.2,31.0,46,10.0,10.0
V06,13,4155,131,75.9,23.2,29.7,46,10.0,10.0
V06,14,4155,131,75.9,23.2,38.5,79,10.0,10.0
V06,15,4155,131,75.9,23.2,24.0,85,10.0,10.0
V06,16,4155,131,75.9,23.2,34.2,68,10.0,10.0
V06,17,4155,131,75.9,23.2,24.9,90,10.0,10.0
V06,18,4155,131,75.9,23.2,32.3,77,10.0,10.0
V06,19,4155,131,75.9,23.2,35.5,55,10.0,10.0
V06,20,4155,131,75.9,23.2,35.8,77,10.0,10.0
V06,21,4155,131,75.9,23.2,28.5,89,10.0,10.0
V06,22,4155,131,75.9,23.2,33.0,84,10.0,10.0
V06,23,4155,131,75.9,23.2,34.6,50,10.0,10.0
V06,24,4155,131,75.9,23.2,31.4,48,10.0,10.0
V06,25,4155,131,75.9,23.2,25.5,42,10.0,10.0
V07,0,2872,20,76.1,41.9,37.4,86,4.09,10.0
V07,1,2872,20,76.1,41.9,31.7,46,10.0,10.0
V07,2,2872,20,76.1,41.9,38.8,46,10.0,10.0
V07,3,2872,20,76.1,41.9,27.8,64,10.0,10.0
V07,4,2872,20,76.1,41.9,27.6,48,10.0,10.0
V07,5,2872,20,76.1,41.9,36.0,68,10.0,10.0
V07,6,2872,20,76.1,41.9,34.0,93,10.0,10.0
V07,7,2872,20,76.1,41.9,34.4,52,10.0,10.0
V07,8,2872,20,76.1,41.9,36.6,88,10.0,10.0
V07,9,2872,20,76.1,41.9,29.3,60,10.0,10.0
V07,10,2872,20,76.1,41.9,34.1,93,10.0,10.0
V07,11,2872,20,76.1,41.9,33.6,64,10.0,10.0
V07,12,2872,20,76.1,41.9,30.3,47,10.0,10.0
V07,13,2872,20,76.1,41.9,37.3,54,10.0,10.0
V07,14,2872,20,76.1,41.9,33.9,75,10.0,10.0
V07,15,2872,20,76.1,41.9,33.7,90,10.0,10.0
V07,16,2872,20,76.1,41.9,32.3,66,10.0,10.0
V07,17,2872,20,76.1,41.9,37.4,73,10.0,10.0
V07,18,2872,20,76.1,41.9,31.9,63,10.0,10.0
V07,19,2872,20,76.1,41.9,27.8,86,10.0,10.0
V07,20,2872,20,76.1,41.9,26.4,51,10.0,10.0
V07,21,2872,20,76.1,41.9,30.5,66,10.0,10.0
V07,22,2872,20,76.1,41.9,27.2,66,10.0,10.0
V07,23,2872,20,76.1,41.9,30.0,70,10.0,10.0
V07,24,2872,20,76.1,41.9,35.1,75,10.0,10.0
V07,25,2872,20,76.1,41.9,37.3,50,10.0,10.0
V08,0,3906,68,55.9,33.7,34.9,86,4.55,10.0
V08,1,3906,68,55.9,33.7,28.1,67,10.0,10.0
V08,2,3906,68,55.9,33.7,27.7,61,10.0,10.0
V08,3,3906,68,55.9,33.7,35.3,67,10.0,10.0
V08,4,3906,68,55.9,33.7,33.8,44,10.0,10.0
V08,5,3906,68,55.9,33.7,30.5,55,10.0,10.0
V08,6,3906,68,55.9,33.7,22.8,89,10.0,10.0
V08,7,3906,68,55.9,33.7,24.5,40,10.0,10.0
V08,8,3906,68,55.9,33.7,36.5,53,10.0,10.0
V08,9,3906,68,55.9,33.7,17.2,73,10.0,10.0
V08,10,3906,68,55.9,33.7,44.1,64,10.0,10.0
V08,11,3906,68,55.9,33.7,34.3,82,10.0,10.0
V08,12,3906,68,55.9,33.7,30.5,90,10.0,10.0
V08,13,3906,68,55.9,33.7,36.0,75,10.0,10.0
V08,14,3906,68,55.9,33.7,35.3,79,10.0,10.0
V08,15,3906,68,55.9,33.7,40.1,49,10.0,10.0
V08,16,3906,68,55.9,33.7,27.6,84,10.0,10.0
V08,17,3906,68,55.9,33.7,39.0,94,10.0,10.0
V08,18,3906,68,55.9,33.7,39.3,85,10.0,10.0
V08,19,3906,68,55.9,33.7,39.8,81,10.0,10.0
V08,20,3906,68,55.9,33.7,27.3,53,10.0,10.0
V08,21,3906,68,55.9,33.7,24.2,89,10.0,10.0
V08,22,3906,68,55.9,33.7,29.3,94,10.0,10.0
V08,23,3906,68,55.9,33.7,28.1,72,10.0,10.0
V08,24,3906,68,55.9,33.7,27.9,86,10.0,10.0
V08,25,3906,68,55.9,33.7,30.7,75,10.0,10.0
V09,0,5219,93,57.8,16.6,34.8,43,4.38,10.0
V09,1,5219,93,57.8,16.6,42.2,60,10.0,10.0
V09,2,5219,93,57.8,16.6,28.2,67,10.0,10.0
V09,3,5219,93,57.8,16.6,25.8,72,10.0,10.0
V09,4,5219,93,57.8,16.6,27.6,67,10.0,10.0
V09,5,5219,93,57.8,16.6,33.7,74,10.0,10.0
V09,6,5219,93,57.8,16.6,36.5,74,10.0,10.0
V09,7,5219,93,57.8,16.6,31.2,73,10.0,10.0
V09,8,5219,93,57.8,16.6,32.9,91,10.0,10.0
V09,9,5219,93,57.8,16.6,31.7,62,10.0,10.0
V09,10,5219,93,57.8,16.6,32.9,55,10.0,10.0
V09,11,5219,93,57.8,16.6,38.7,88,10.0,10.0
V09,12,5219,93,57.8,16.6,33.8,66,10.0,10.0
V09,13,5219,93,57.8,16.6,26.2,74,10.0,10.0
V09,14,5219,93,57.8,16.6,35.6,83,10.0,10.0
V09,15,5219,93,57.8,16.6,26.1,75,10.0,10.0
V09,16,5219,93,57.8,16.6,40.1,70,10.0,10.0
V09,17,5219,93,57.8,16.6,33.2,85,10.0,10.0
V09,18,5219,93,57.8,16.6,25.6,80,10.0,10.0
V09,19,5219,93,57.8,16.6,29.4,88,10.0,10.0
V09,20,5219,93,57.8,16.6,23.1,94,10.0,10.0
V09,21,5219,93,57.8,16.6,29.1,75,10.0,10.0
V09,22,5219,93,57.8,16.6,28.8,44,10.0,10.0
V09,23,5219,93,57.8,16.6,35.8,53,10.0,10.0
V09,24,5219,93,57.8,16.6,34.7,42,10.0,10.0
V09,25,5219,93,57.8,16.6,33.2,81,10.0,10.0
V10,0,5935,209,71.8,36.4,28.9,45,1.2,10.0
V10,1,5935,209,71.8,36.4,32.2,74,10.0,10.0
V10,2,5935,209,71.8,36.4,28.9,69,10.0,10.0
V10,3,5935,209,71.8,36.4,29.9,41,10.0,10.0
V10,4,5935,209,71.8,36.4,26.8,62,10.0,10.0
V10,5,5935,209,71.8,36.4,44.7,86,10.0,10.0
V10,6,5935,209,71.8,36.4,22.3,64,10.0,10.0
V10,7,5935,209,71.8,36.4,31.1,61,10.0,10.0
V10,8,5935,209,71.8,36.4,34.9,77,10.0,10.0
V10,9,5935,209,71.8,36.4,35.5,58,10.0,10.0
V10,10,5935,209,71.8,36.4,32.9,82,10.0,10.0
V10,11,5935,209,71.8,36.4,35.1,62,10.0,10.0
V10,12,5935,209,71.8,36.4,32.8,67,10.0,10.0
V10,13,5935,209,71.8,36.4,31.1,90,10.0,10.0
V10,14,5935,209,71.8,36.4,26.5,59,10.0,10.0
V10,15,5935,209,71.8,36.4,27.7,51,10.0,10.0
V10,16,5935,209,71.8,36.4,38.1,64,10.0,10.0
V10,17,5935,209,71.8,36.4,31.9,63,10.0,10.0
V10,18,5935,209,71.8,36.4,30.3,59,10.0,10.0
V10,19,5935,209,71.8,36.4,23.9,89,10.0,10.0
V10,20,5935,209,71.8,36.4,29.4,94,10.0,10.0
V10,21,5935,209,71.8,36.4,33.4,80,10.0,10.0
V10,22,5935,209,71.8,36.4,25.4,56,10.0,10.0
V10,23,5935,209,71.8,36.4,43.9,57,10.0,10.0
