Village_ID,Week,Population,Baseline_Cases,Water_Quality_Index,Distance_to_PHC_km,Avg_Temp_C,Avg_Humidity_Pct,Prev_Severity_T,Severity_T_plus_1
V10,24,5935,209,71.8,36.4,33.9,72,10.0,10.0
V10,25,5935,209,71.8,36.4,35.1,83,10.0,10.0
V11,0,5040,168,83.2,35.9,36.0,77,1.74,10.0
V11,1,5040,168,83.2,35.9,29.7,57,10.0,10.0
V11,2,5040,168,83.2,35.9,30.8,92,10.0,10.0
V11,3,5040,168,83.2,35.9,20.7,80,10.0,10.0
V11,4,5040,168,83.2,35.9,20.4,45,10.0,10.0
V11,5,5040,168,83.2,35.9,27.4,54,10.0,10.0
V11,6,5040,168,83.2,35.9,30.8,68,10.0,10.0
V11,7,5040,168,83.2,35.9,31.7,82,10.0,10.0
V11,8,5040,168,83.2,35.9,27.4,43,10.0,10.0
V11,9,5040,168,83.2,35.9,30.9,52,10.0,10.0
V11,10,5040,168,83.2,35.9,35.5,62,10.0,10.0
V11,11,5040,168,83.2,35.9,31.9,46,10.0,10.0
V11,12,5040,168,83.2,35.9,24.2,67,10.0,10.0
V11,13,5040,168,83.2,35.9,30.2,65,10.0,10.0
V11,14,5040,168,83.2,35.9,37.6,86,10.0,10.0
V11,15,5040,168,83.2,35.9,24.5,87,10.0,10.0
V11,16,5040,168,83.2,35.9,33.4,77,10.0,10.0
V11,17,5040,168,83.2,35.9,26.3,67,10.0,10.0
V11,18,5040,168,83.2,35.9,32.3,65,10.0,10.0
V11,19,5040,168,83.2,35.9,31.1,41,10.0,10.0
V11,20,5040,168,83.2,35.9,35.9,90,10.0,10.0
V11,21,5040,168,83.2,35.9,23.9,78,10.0,10.0
V11,22,5040,168,83.2,35.9,37.9,74,10.0,10.0
V11,23,5040,168,83.2,35.9,22.7,67,10.0,10.0
V11,24,5040,168,83.2,35.9,41.0,40,10.0,10.0
V11,25,5040,168,83.2,35.9,30.1,94,10.0,10.0
V12,0,6959,258,51.8,27.9,37.7,80,4.94,10.0
V12,1,6959,258,51.8,27.9,35.2,84,10.0,10.0
V12,2,6959,258,51.8,27.9,38.2,68,10.0,10.0
V12,3,6959,258,51.8,27.9,35.2,62,10.0,10.0
V12,4,6959,258,51.8,27.9,23.1,61,10.0,10.0
V12,5,6959,258,51.8,27.9,25.6,41,10.0,10.0
V12,6,6959,258,51.8,27.9,40.6,85,10.0,10.0
V12,7,6959,258,51.8,27.9,38.8,57,10.0,10.0
V12,8,6959,258,51.8,27.9,33.0,76,10.0,10.0
V12,9,6959,258,51.8,27.9,32.3,78,10.0,10.0
V12,10,6959,258,51.8,27.9,31.7,90,10.0,10.0
V12,11,6959,258,51.8,27.9,36.5,40,10.0,10.0
V12,12,6959,258,51.8,27.9,33.2,45,10.0,10.0
V12,13,6959,258,51.8,27.9,26.6,88,10.0,10.0
V12,14,6959,258,51.8,27.9,28.3,64,10.0,10.0
V12,15,6959,258,51.8,27.9,34.0,72,10.0,10.0
V12,16,6959,258,51.8,27.9,31.4,42,10.0,10.0
V12,17,6959,258,51.8,27.9,37.1,72,10.0,10.0
V12,18,6959,258,51.8,27.9,27.8,50,10.0,10.0
V12,19,6959,258,51.8,27.9,33.9,70,10.0,10.0
V12,20,6959,258,51.8,27.9,37.5,54,10.0,10.0
V12,21,6959,258,51.8,27.9,30.4,81,10.0,10.0
V12,22,6959,258,51.8,27.9,31.0,41,10.0,10.0
V12,23,6959,258,51.8,27.9,29.5,83,10.0,10.0
V12,24,6959,258,51.8,27.9,33.6,76,10.0,10.0
V12,25,6959,258,51.8,27.9,33.4,61,10.0,10.0
V13,0,2710,32,80.1,41.2,21.4,49,1.85,10.0
V13,1,2710,32,80.1,41.2,32.1,75,10.0,10.0
V13,2,2710,32,80.1,41.2,38.1,60,10.0,10.0
V13,3,2710,32,80.1,41.2,34.0,92,10.0,10.0
V13,4,2710,32,80.1,41.2,30.1,71,10.0,10.0
V13,5,2710,32,80.1,41.2,27.5,67,10.0,10.0
V13,6,2710,32,80.1,41.2,41.2,45,10.0,10.0
V13,7,2710,32,80.1,41.2,41.5,94,10.0,10.0
V13,8,2710,32,80.1,41.2,31.5,60,10.0,10.0
V13,9,2710,32,80.1,41.2,33.8,59,10.0,10.0
V13,10,2710,32,80.1,41.2,28.5,73,10.0,10.0
V13,11,2710,32,80.1,41.2,30.2,67,10.0,10.0
V13,12,2710,32,80.1,41.2,32.2,65,10.0,10.0
V13,13,2710,32,80.1,41.2,32.1,58,10.0,10.0
V13,14,2710,32,80.1,41.2,22.3,48,10.0,10.0
V13,15,2710,32,80.1,41.2,27.1,50,10.0,10.0
V13,16,2710,32,80.1,41.2,32.4,45,10.0,10.0
V13,17,2710,32,80.1,41.2,36.2,93,10.0,10.0
V13,18,2710,32,80.1,41.2,29.1,50,10.0,10.0
V13,19,2710,32,80.1,41.2,33.4,40,10.0,10.0
V13,20,2710,32,80.1,41.2,32.3,66,10.0,10.0
V13,21,2710,32,80.1,41.2,22.2,52,10.0,10.0
V13,22,2710,32,80.1,41.2,31.5,53,10.0,10.0
V13,23,2710,32,80.1,41.2,33.1,45,10.0,10.0
V13,24,2710,32,80.1,41.2,26.1,94,10.0,10.0
V13,25,2710,32,80.1,41.2,33.4,91,10.0,10.0
V14,0,2992,25,79.2,28.5,30.0,44,3.17,10.0
V14,1,2992,25,79.2,28.5,37.2,53,10.0,10.0
V14,2,2992,25,79.2,28.5,27.7,80,10.0,10.0
V14,3,2992,25,79.2,28.5,33.9,56,10.0,10.0
V14,4,2992,25,79.2,28.5,31.3,42,10.0,10.0
V14,5,2992,25,79.2,28.5,42.3,51,10.0,10.0
V14,6,2992,25,79.2,28.5,25.6,61,10.0,10.0
V14,7,2992,25,79.2,28.5,28.2,54,10.0,10.0
V14,8,2992,25,79.2,28.5,34.8,50,10.0,10.0
V14,9,2992,25,79.2,28.5,37.8,53,10.0,10.0
V14,10,2992,25,79.2,28.5,34.6,79,10.0,10.0
V14,11,2992,25,79.2,28.5,30.4,53,10.0,10.0
V14,12,2992,25,79.2,28.5,32.6,40,10.0,10.0
V14,13,2992,25,79.2,28.5,41.4,82,10.0,10.0
V14,14,2992,25,79.2,28.5,34.1,85,10.0,10.0
V14,15,2992,25,79.2,28.5,32.0,63,10.0,10.0
V14,16,2992,25,79.2,28.5,37.8,85,10.0,10.0
V14,17,2992,25,79.2,28.5,34.9,92,10.0,10.0
V14,18,2992,25,79.2,28.5,31.6,88,10.0,10.0
V14,19,2992,25,79.2,28.5,33.1,41,10.0,10.0
V14,20,2992,25,79.2,28.5,34.5,43,10.0,10.0
V14,21,2992,25,79.2,28.5,30.2,65,10.0,10.0
V14,22,2992,25,79.2,28.5,17.3,47,10.0,10.0
V14,23,2992,25,79.2,28.5,23.4,85,10.0,10.0
V14,24,2992,25,79.2,28.5,34.4,77,10.0,10.0
V14,25,2992,25,79.2,28.5,38.9,58,10.0,10.0
V15,0,5534,173,75.6,11.1,27.0,74,4.7,10.0
V15,1,5534,173,75.6,11.1,31.8,70,10.0,10.0
V15,2,5534,173,75.6,11.1,28.3,94,10.0,10.0
V15,3,5534,173,75.6,11.1,32.2,63,10.0,10.0
V15,4,5534,173,75.6,11.1,33.1,48,10.0,10.0
V15,5,5534,173,75.6,11.1,27.0,62,10.0,10.0
V15,6,5534,173,75.6,11.1,29.9,79,10.0,10.0
V15,7,5534,173,75.6,11.1,34.2,73,10.0,10.0
V15,8,5534,173,75.6,11.1,33.1,92,10.0,10.0
V15,9,5534,173,75.6,11.1,33.9,72,10.0,10.0
V15,10,5534,173,75.6,11.1,33.7,42,10.0,10.0
V15,11,5534,173,75.6,11.1,29.6,49,10.0,10.0
V15,12,5534,173,75.6,11.1,41.0,56,10.0,10.0
V15,13,5534,173,75.6,11.1,31.5,89,10.0,10.0
V15,14,5534,173,75.6,11.1,32.6,70,10.0,10.0
V15,15,5534,173,75.6,11.1,36.1,50,10.0,10.0
V15,16,5534,173,75.6,11.1,29.9,75,10.0,10.0
V15,17,5534,173,75.6,11.1,32.0,85,10.0,10.0
V15,18,5534,173,75.6,11.1,30.1,45,10.0,10.0
V15,19,5534,173,75.6,11.1,33.9,88,10.0,10.0
V15,20,5534,173,75.6,11.1,29.5,57,10.0,10.0
V15,21,5534,173,75.6,11.1,26.8,90,10.0,10.0
V15,22,5534,173,75.6,11.1,30.6,76,10.0,10.0
V15,23,5534,173,75.6,11.1,35.1,55,10.0,10.0
V15,24,5534,173,75.6,11.1,34.0,77,10.0,10.0
V15,25,5534,173,75.6,11.1,21.5,82,10.0,10.0
V16,0,7661,106,63.8,15.8,33.0,64,4.9,10.0
V16,1,7661,106,63.8,15.8,29.4,77,10.0,10.0
V16,2,7661,106,63.8,15.8,36.9,59,10.0,10.0
V16,3,7661,106,63.8,15.8,35.4,64,10.0,10.0
V16,4,7661,106,63.8,15.8,36.9,78,10.0,10.0
V16,5,7661,106,63.8,15.8,28.2,66,10.0,10.0
V16,6,7661,106,63.8,15.8,29.3,92,10.0,10.0
V16,7,7661,106,63.8,15.8,34.2,90,10.0,10.0
V16,8,7661,106,63.8,15.8,31.0,52,10.0,10.0
V16,9,7661,106,63.8,15.8,25.1,81,10.0,10.0
V16,10,7661,106,63.8,15.8,32.7,74,10.0,10.0
V16,11,7661,106,63.8,15.8,34.2,55,10.0,10.0
V16,12,7661,106,63.8,15.8,39.3,76,10.0,10.0
V16,13,7661,106,63.8,15.8,28.8,84,10.0,10.0
V16,14,7661,106,63.8,15.8,26.6,64,10.0,10.0
V16,15,7661,106,63.8,15.8,31.6,83,10.0,10.0
V16,16,7661,106,63.8,15.8,26.4,46,10.0,10.0
V16,17,7661,106,63.8,15.8,27.4,61,10.0,10.0
V16,18,7661,106,63.8,15.8,38.6,62,10.0,10.0
V16,19,7661,106,63.8,15.8,39.2,74,10.0,10.0
V16,20,7661,106,63.8,15.8,31.2,72,10.0,10.0
V16,21,7661,106,63.8,15.8,32.6,83,10.0,10.0
V16,22,7661,106,63.8,15.8,25.0,79,10.0,10.0
V16,23,7661,106,63.8,15.8,30.6,85,10.0,10.0
V16,24,7661,106,63.8,15.8,32.0,56,10.0,10.0
V16,25,7661,106,63.8,15.8,28.7,77,10.0,10.0
V17,0,1562,47,88.4,15.7,35.1,45,2.84,10.0
V17,1,1562,47,88.4,15.7,34.6,81,10.0,10.0
V17,2,1562,47,88.4,15.7,25.2,59,10.0,10.0
V17,3,1562,47,88.4,15.7,38.5,61,10.0,10.0
V17,4,1562,47,88.4,15.7,30.6,57,10.0,10.0
V17,5,1562,47,88.4,15.7,30.8,54,10.0,10.0
V17,6,1562,47,88.4,15.7,37.7,47,10.0,10.0
V17,7,1562,47,88.4,15.7,33.8,55,10.0,10.0
V17,8,1562,47,88.4,15.7,32.0,43,10.0,10.0
V17,9,1562,47,88.4,15.7,30.8,45,10.0,10.0
V17,10,1562,47,88.4,15.7,40.9,41,10.0,10.0
V17,11,1562,47,88.4,15.7,30.8,43,10.0,10.0
V17,12,1562,47,88.4,15.7,30.7,87,10.0,10.0
V17,13,1562,47,88.4,15.7,38.9,63,10.0,10.0
V17,14,1562,47,88.4,15.7,32.3,61,10.0,10.0
V17,15,1562,47,88.4,15.7,31.6,69,10.0,10.0
V17,16,1562,47,88.4,15.7,20.4,81,10.0,10.0
V17,17,1562,47,88.4,15.7,29.3,75,10.0,10.0
V17,18,1562,47,88.4,15.7,34.4,81,10.0,10.0
V17,19,1562,47,88.4,15.7,37.1,42,10.0,10.0
V17,20,1562,47,88.4,15.7,36.8,85,10.0,10.0
V17,21,1562,47,88.4,15.7,29.2,49,10.0,10.0
V17,22,1562,47,88.4,15.7,32.0,64,10.0,10.0
V17,23,1562,47,88.4,15.7,19.7,64,10.0,10.0
V17,24,1562,47,88.4,15.7,30.2,50,10.0,10.0
V17,25,1562,47,88.4,15.7,24.5,40,10.0,10.0
V18,0,4878,165,69.7,3.1,26.3,60,1.2,10.0
V18,1,4878,165,69.7,3.1,27.0,66,10.0,10.0
V18,2,4878,165,69.7,3.1,24.0,59,10.0,10.0
V18,3,4878,165,69.7,3.1,33.8,70,10.0,10.0
V18,4,4878,165,69.7,3.1,25.4,64,10.0,10.0
V18,5,4878,165,69.7,3.1,35.2,71,10.0,10.0
V18,6,4878,165,69.7,3.1,25.1,72,10.0,10.0
V18,7,4878,165,69.7,3.1,35.1,89,10.0,10.0
V18,8,4878,165,69.7,3.1,39.7,85,10.0,10.0
V18,9,4878,165,69.7,3.1,35.8,66,10.0,10.0
V18,10,4878,165,69.7,3.1,41.8,65,10.0,10.0
V18,11,4878,165,69.7,3.1,39.4,50,10.0,10.0
V18,12,4878,165,69.7,3.1,25.4,45,10.0,10.0
V18,13,4878,165,69.7,3.1,31.5,63,10.0,10.0
V18,14,4878,165,69.7,3.1,28.6,58,10.0,10.0
V18,15,4878,165,69.7,3.1,43.4,59,10.0,10.0
V18,16,4878,165,69.7,3.1,36.4,63,10.0,10.0
V18,17,4878,165,69.7,3.1,28.4,51,10.0,10.0
V18,18,4878,165,69.7,3.1,25.1,42,10.0,10.0
V18,19,4878,165,69.7,3.1,26.0,46,10.0,10.0
V18,20,4878,165,69.7,3.1,31.8,45,10.0,10.0
V18,21,4878,165,69.7,3.1,35.9,85,10.0,10.0
V18,22,4878,165,69.7,3.1,34.6,43,10.0,10.0
V18,23,4878,165,69.7,3.1,34.8,57,10.0,10.0
V18,24,4878,165,69.7,3.1,29.3,84,10.0,10.0
V18,25,4878,165,69.7,3.1,32.4,93,10.0,10.0
V19,0,6522,61,42.5,10.3,38.4,72,1.41,10.0
V19,1,6522,61,42.5,10.3,40.4,76,10.0,10.0
V19,2,6522,61,42.5,10.3,32.3,62,10.0,10.0
V19,3,6522,61,42.5,10.3,23.0,80,10.0,10.0
V19,4,6522,61,42.5,10.3,36.8,61,10.0,10.0
V19,5,6522,61,42.5,10.3,28.0,56,10.0,10.0
V19,6,6522,61,42.5,10.3,28.9,76,10.0,10.0
V19,7,6522,61,42.5,10.3,31.8,69,10.0,10.0
V19,8,6522,61,42.5,10.3,37.0,45,10.0,10.0
V19,9,6522,61,42.5,10.3,36.0,82,10.0,10.0
V19,10,6522,61,42.5,10.3,31.4,70,10.0,10.0
V19,11,6522,61,42.5,10.3,35.3,49,10.0,10.0
V19,12,6522,61,42.5,10.3,39.7,72,10.0,10.0
V19,13,6522,61,42.5,10.3,30.1,45,10.0,10.0
V19,14,6522,61,42.5,10.3,32.1,90,10.0,10.0
V19,15,6522,61,42.5,10.3,40.1,90,10.0,10.0
V19,16,6522,61,42.5,10.3,38.0,70,10.0,10.0
V19,17,6522,61,42.5,10.3,21.9,51,10.0,10.0
V19,18,6522,61,42.5,10.3,33.3,65,10.0,10.0
V19,19,6522,61,42.5,10.3,31.9,94,10.0,10.0
V19,20,6522,61,42.5,10.3,32.8,60,10.0,10.0
V19,21,6522,61,42.5,10.3,30.0,48,10.0,10.0
V19,22,6522,61,42.5,10.3,36.2,67,10.0,10.0
V19,23,6522,61,42.5,10.3,28.7,86,10.0,10.0
V19,24,6522,61,42.5,10.3,32.3,50,10.0,10.0
V19,25,6522,61,42.5,10.3,35.1,67,10.0,10.0
V20,0,4268,168,62.5,20.3,30.3,47,2.48,10.0
V20,1,4268,168,62.5,20.3,28.6,46,10.0,10.0
V20,2,4268,168,62.5,20.3,34.8,80,10.0,10.0
V20,3,4268,168,62.5,20.3,33.9,88,10.0,10.0
V20,4,4268,168,62.5,20.3,38.0,71,10.0,10.0
V20,5,4268,168,62.5,20.3,31.9,48,10.0,10.0
V20,6,4268,168,62.5,20.3,33.1,71,10.0,10.0
V20,7,4268,168,62.5,20.3,24.1,65,10.0,10.0
V20,8,4268,168,62.5,20.3,35.7,67,10.0,10.0
V20,9,4268,168,62.5,20.3,36.4,58,10.0,10.0
V20,10,4268,168,62.5,20.3,34.1,62,10.0,10.0
V20,11,4268,168,62.5,20.3,35.3,93,10.0,10.0
V20,12,4268,168,62.5,20.3,30.9,59,10.0,10.0
V20,13,4268,168,62.5,20.3,34.2,63,10.0,10.0
V20,14,4268,168,62.5,20.3,26.8,66,10.0,10.0
V20,15,4268,168,62.5,20.3,28.3,92,10.0,10.0
V20,16,4268,168,62.5,20.3,31.5,61,10.0,10.0
V20,17,4268,168,62.5,20.3,25.5,42,10.0,10.0
V20,18,4268,168,62.5,20.3,41.6,91,10.0,10.0
V20,19,4268,168,62.5,20.3,29.5,48,10.0,10.0
V20,20,4268,168,62.5,20.3,30.7,83,10.0,10.0
V20,21,4268,168,62.5,20.3,23.3,64,10.0,10.0
V20,22,4268,168,62.5,20.3,30.1,68,10.0,10.0
V20,23,4268,168,62.5,20.3,38.6,55,10.0,10.0
V20,24,4268,168,62.5,20.3,36.8,69,10.0,10.0
V20,25,4268,168,62.5,20.3,34.0,85,10.0,10.0
